编号,中文名,英文名,属性,分类,威力,命中,ＰＰ,濒死,中毒,烧伤,麻痹,睡眠,冰冻,害怕,混乱,着迷,蓄力,束缚,硬直
35,紧束,Wrap,一般,物理,15,90,20,0,0,0,0,0,0,0,0,0,0,0,0
36,猛撞,Take Down,一般,物理,90,85,20,0,0,0,0,0,0,0,0,0,0,0,0
37,大闹一番,Thrash,一般,物理,120,100,10,0,0,0,0,0,0,0,0,0,0,0,0
38,舍身冲撞,Double-Edge,一般,物理,120,100,15,0,0,0,0,0,0,0,0,0,0,0,0
39,摇尾巴,Tail Whip,一般,变化,—,100,30,0,0,0,0,0,0,0,0,0,0,0,0
40,毒针,Poison Sting,毒,物理,15,100,35,0,0,0,0,0,0,0,0,0,0,0,0
41,双针,Twineedle,虫,物理,25,100,20,0,0,0,0,0,0,0,0,0,0,0,0
42,飞弹针,Pin Missile,虫,物理,25,95,20,0,0,0,0,0,0,0,0,0,0,0,0
43,瞪眼,Leer,一般,变化,—,100,30,0,0,0,0,0,0,0,0,0,0,0,0
44,咬住,Bite,恶,物理,60,100,25,0,0,0,0,0,0,0,0,0,0,0,0
45,叫声,Growl,一般,变化,—,100,40,0,0,0,0,0,0,0,0,0,0,0,0
46,吼叫,Roar,一般,变化,—,—,20,0,0,0,0,0,0,0,0,0,0,0,0
47,唱歌,Sing,一般,变化,—,55,15,0,0,0,0,0,0,0,0,0,0,0,0
48,超音波,Supersonic,一般,变化,—,55,20,0,0,0,0,0,0,0,0,0,0,0,0
49,音爆,Sonic Boom,一般,特殊,变化,90,20,0,0,0,0,0,0,0,0,0,0,0,0
50,定身法,Disable,一般,变化,—,100,20,0,0,0,0,0,0,0,0,0,0,0,0
51,溶解液,Acid,毒,特殊,40,100,30,0,0,0,0,0,0,0,0,0,0,0,0
52,火花,Ember,火,特殊,40,100,25,0,0,0,0,0,0,0,0,0,0,0,0
53,喷射火焰,Flamethrower,火,特殊,90,100,15,0,0,0,0,0,0,0,0,0,0,0,0
54,白雾,Mist,冰,变化,—,—,30,0,0,0,0,0,0,0,0,0,0,0,0
55,水枪,Water Gun,水,特殊,40,100,25,0,0,0,0,0,0,0,0,0,0,0,0
56,水炮,Hydro Pump,水,特殊,110,80,5,0,0,0,0,0,0,0,0,0,0,0,0
57,冲浪,Surf,水,特殊,90,100,15,0,0,0,0,0,0,0,0,0,0,0,0
58,冰冻光束,Ice Beam,冰,特殊,90,100,10,0,0,0,0,0,0,0,0,0,0,0,0
59,暴风雪,Blizzard,冰,特殊,110,70,5,0,0,0,0,0,0,0,0,0,0,0,0
60,幻象光线,Psybeam,超能力,特殊,65,100,20,0,0,0,0,0,0,0,0,0,0,0,0
61,泡沫光线,Bubble Beam,水,特殊,65,100,20,0,0,0,0,0,0,0,0,0,0,0,0
62,极光束,Aurora Beam,冰,特殊,65,100,20,0,0,0,0,0,0,0,0,0,0,0,0
63,破坏光线,Hyper Beam,一般,特殊,150,90,5,0,0,0,0,0,0,0,0,0,0,0,0
64,啄,Peck,飞行,物理,35,100,35,0,0,0,0,0,0,0,0,0,0,0,0
65,啄钻,Drill Peck,飞行,物理,80,100,20,0,0,0,0,0,0,0,0,0,0,0,0
66,地狱翻滚,Submission,格斗,物理,80,80,20,0,0,0,0,0,0,0,0,0,0,0,0
67,踢倒,Low Kick,格斗,物理,变化,100,20,0,0,0,0,0,0,0,0,0,0,0,0
68,双倍奉还,Counter,格斗,物理,变化,100,20,0,0,0,0,0,0,0,0,0,0,0,0
69,地球上投,Seismic Toss,格斗,物理,变化,100,20,0,0,0,0,0,0,0,0,0,0,0,0
70,怪力,Strength,一般,物理,80,100,15,0,0,0,0,0,0,0,0,0,0,0,0
71,吸取,Absorb,草,特殊,20,100,25,0,0,0,0,0,0,0,0,0,0,0,0
72,超级吸取,Mega Drain,草,特殊,40,100,15,0,0,0,0,0,0,0,0,0,0,0,0
73,寄生种子,Leech Seed,草,变化,—,90,10,0,0,0,0,0,0,0,0,0,0,0,0
74,生长,Growth,一般,变化,—,—,40,0,0,0,0,0,0,0,0,0,0,0,0
75,飞叶快刀,Razor Leaf,草,物理,55,95,25,0,0,0,0,0,0,0,0,0,0,0,0
76,日光束,Solar Beam,草,特殊,120,100,10,0,0,0,0,0,0,0,0,0,0,0,0
77,毒粉,Poison Powder,毒,变化,—,75,35,0,0,0,0,0,0,0,0,0,0,0,0
78,麻痹粉,Stun Spore,草,变化,—,75,30,0,0,0,0,0,0,0,0,0,0,0,0
79,催眠粉,Sleep Powder,草,变化,—,75,15,0,0,0,0,0,0,0,0,0,0,0,0
80,花瓣舞,Petal Dance,草,特殊,120,100,10,0,0,0,0,0,0,0,0,0,0,0,0
81,吐丝,String Shot,虫,变化,—,95,40,0,0,0,0,0,0,0,0,0,0,0,0
82,龙之怒,Dragon Rage,龙,特殊,变化,100,10,0,0,0,0,0,0,0,0,0,0,0,0
83,火焰旋涡,Fire Spin,火,特殊,35,85,15,0,0,0,0,0,0,0,0,0,0,0,0
84,电击,Thunder Shock,电,特殊,40,100,30,0,0,0,0,0,0,0,0,0,0,0,0
85,十万伏特,Thunderbolt,电,特殊,90,100,15,0,0,0,0,0,0,0,0,0,0,0,0
86,电磁波,Thunder Wave,电,变化,—,90,20,0,0,0,0,0,0,0,0,0,0,0,0
87,打雷,Thunder,电,特殊,110,70,10,0,0,0,0,0,0,0,0,0,0,0,0
88,落石,Rock Throw,岩石,物理,50,90,15,0,0,0,0,0,0,0,0,0,0,0,0
89,地震,Earthquake,地面,物理,100,100,10,0,0,0,0,0,0,0,0,0,0,0,0
90,地裂,Fissure,地面,物理,变化,变化,5,0,0,0,0,0,0,0,0,0,0,0,0
91,挖洞,Dig,地面,物理,80,100,10,0,0,0,0,0,0,0,0,0,0,0,0
92,剧毒,Toxic,毒,变化,—,90,10,0,0,0,0,0,0,0,0,0,0,0,0
93,念力,Confusion,超能力,特殊,50,100,25,0,0,0,0,0,0,0,0,0,0,0,0
94,精神强念,Psychic,超能力,特殊,90,100,10,0,0,0,0,0,0,0,0,0,0,0,0
95,催眠术,Hypnosis,超能力,变化,—,60,20,0,0,0,0,0,0,0,0,0,0,0,0
96,瑜伽姿势,Meditate,超能力,变化,—,—,40,0,0,0,0,0,0,0,0,0,0,0,0
97,高速移动,Agility,超能力,变化,—,—,30,0,0,0,0,0,0,0,0,0,0,0,0
98,电光一闪,Quick Attack,一般,物理,40,100,30,0,0,0,0,0,0,0,0,0,0,0,0
99,愤怒,Rage,一般,物理,20,100,20,0,0,0,0,0,0,0,0,0,0,0,0
100,瞬间移动,Teleport,超能力,变化,—,—,20,0,0,0,0,0,0,0,0,0,0,0,0
101,黑夜魔影,Night Shade,幽灵,特殊,变化,100,15,0,0,0,0,0,0,0,0,0,0,0,0
102,模仿,Mimic,一般,变化,—,—,10,0,0,0,0,0,0,0,0,0,0,0,0
103,刺耳声,Screech,一般,变化,—,85,40,0,0,0,0,0,0,0,0,0,0,0,0
104,影子分身,Double Team,一般,变化,—,—,15,0,0,0,0,0,0,0,0,0,0,0,0
105,自我再生,Recover,一般,变化,—,—,10,0,0,0,0,0,0,0,0,0,0,0,0
106,变硬,Harden,一般,变化,—,—,30,0,0,0,0,0,0,0,0,0,0,0,0
107,变小,Minimize,一般,变化,—,—,10,0,0,0,0,0,0,0,0,0,0,0,0
108,烟幕,Smokescreen,一般,变化,—,100,20,0,0,0,0,0,0,0,0,0,0,0,0
109,奇异之光,Confuse Ray,幽灵,变化,—,100,10,0,0,0,0,0,0,0,0,0,0,0,0
110,缩入壳中,Withdraw,水,变化,—,—,40,0,0,0,0,0,0,0,0,0,0,0,0
111,变圆,Defense Curl,一般,变化,—,—,40,0,0,0,0,0,0,0,0,0,0,0,0
112,屏障,Barrier,超能力,变化,—,—,20,0,0,0,0,0,0,0,0,0,0,0,0
113,光墙,Light Screen,超能力,变化,—,—,30,0,0,0,0,0,0,0,0,0,0,0,0
114,黑雾,Haze,冰,变化,—,—,30,0,0,0,0,0,0,0,0,0,0,0,0
115,反射壁,Reflect,超能力,变化,—,—,20,0,0,0,0,0,0,0,0,0,0,0,0
116,聚气,Focus Energy,一般,变化,—,—,30,0,0,0,0,0,0,0,0,0,0,0,0
117,忍耐,Bide,一般,物理,变化,—,10,0,0,0,0,0,0,0,0,0,0,0,0
118,挥指,Metronome,一般,变化,—,—,10,0,0,0,0,0,0,0,0,0,0,0,0
119,鹦鹉学舌,Mirror Move,飞行,变化,—,—,20,0,0,0,0,0,0,0,0,0,0,0,0
120,自爆,Self-Destruct,一般,物理,200,100,5,0,0,0,0,0,0,0,0,0,0,0,0
121,炸蛋,Egg Bomb,一般,物理,100,75,10,0,0,0,0,0,0,0,0,0,0,0,0
122,舌舔,Lick,幽灵,物理,30,100,30,0,0,0,0,0,0,0,0,0,0,0,0
123,浊雾,Smog,毒,特殊,30,70,20,0,0,0,0,0,0,0,0,0,0,0,0
124,污泥攻击,Sludge,毒,特殊,65,100,20,0,0,0,0,0,0,0,0,0,0,0,0
125,骨棒,Bone Club,地面,物理,65,85,20,0,0,0,0,0,0,0,0,0,0,0,0
126,大字爆炎,Fire Blast,火,特殊,110,85,5,0,0,0,0,0,0,0,0,0,0,0,0
127,攀瀑,Waterfall,水,物理,80,100,15,0,0,0,0,0,0,0,0,0,0,0,0
128,贝壳夹击,Clamp,水,物理,35,85,15,0,0,0,0,0,0,0,0,0,0,0,0
129,高速星星,Swift,一般,特殊,60,—,20,0,0,0,0,0,0,0,0,0,0,0,0
130,火箭头锤,Skull Bash,一般,物理,130,100,10,0,0,0,0,0,0,0,0,0,0,0,0
131,尖刺加农炮,Spike Cannon,一般,物理,20,100,15,0,0,0,0,0,0,0,0,0,0,0,0
132,缠绕,Constrict,一般,物理,10,100,35,0,0,0,0,0,0,0,0,0,0,0,0
133,瞬间失忆,Amnesia,超能力,变化,—,—,20,0,0,0,0,0,0,0,0,0,0,0,0
134,折弯汤匙,Kinesis,超能力,变化,—,80,15,0,0,0,0,0,0,0,0,0,0,0,0
135,生蛋,Soft-Boiled,一般,变化,—,—,10,0,0,0,0,0,0,0,0,0,0,0,0
136,飞膝踢,High Jump Kick,格斗,物理,130,90,10,0,0,0,0,0,0,0,0,0,0,0,0
137,大蛇瞪眼,Glare,一般,变化,—,100,30,0,0,0,0,0,0,0,0,0,0,0,0
138,食梦,Dream Eater,超能力,特殊,100,100,15,0,0,0,0,0,0,0,0,0,0,0,0
139,毒瓦斯,Poison Gas,毒,变化,—,90,40,0,0,0,0,0,0,0,0,0,0,0,0
140,投球,Barrage,一般,物理,15,85,20,0,0,0,0,0,0,0,0,0,0,0,0
141,吸血,Leech Life,虫,物理,80,100,10,0,0,0,0,0,0,0,0,0,0,0,0
142,恶魔之吻,Lovely Kiss,一般,变化,—,75,10,0,0,0,0,0,0,0,0,0,0,0,0
143,神鸟猛击,Sky Attack,飞行,物理,140,90,5,0,0,0,0,0,0,0,0,0,0,0,0
144,变身,Transform,一般,变化,—,—,10,0,0,0,0,0,0,0,0,0,0,0,0
145,泡沫,Bubble,水,特殊,40,100,30,0,0,0,0,0,0,0,0,0,0,0,0
146,迷昏拳,Dizzy Punch,一般,物理,70,100,10,0,0,0,0,0,0,0,0,0,0,0,0
147,蘑菇孢子,Spore,草,变化,—,100,15,0,0,0,0,0,0,0,0,0,0,0,0
148,闪光,Flash,一般,变化,—,100,20,0,0,0,0,0,0,0,0,0,0,0,0
149,精神波,Psywave,超能力,特殊,变化,100,15,0,0,0,0,0,0,0,0,0,0,0,0
150,跃起,Splash,一般,变化,—,—,40,0,0,0,0,0,0,0,0,0,0,0,0
151,溶化,Acid Armor,毒,变化,—,—,20,0,0,0,0,0,0,0,0,0,0,0,0
152,蟹钳锤,Crabhammer,水,物理,100,90,10,0,0,0,0,0,0,0,0,0,0,0,0
153,大爆炸,Explosion,一般,物理,250,100,5,0,0,0,0,0,0,0,0,0,0,0,0
154,乱抓,Fury Swipes,一般,物理,18,80,15,0,0,0,0,0,0,0,0,0,0,0,0
155,骨头回力镖,Bonemerang,地面,物理,50,90,10,0,0,0,0,0,0,0,0,0,0,0,0
156,睡觉,Rest,超能力,变化,—,—,10,0,0,0,0,0,0,0,0,0,0,0,0
157,岩崩,Rock Slide,岩石,物理,75,90,10,0,0,0,0,0,0,0,0,0,0,0,0
158,必杀门牙,Hyper Fang,一般,物理,80,90,15,0,0,0,0,0,0,0,0,0,0,0,0
159,棱角化,Sharpen,一般,变化,—,—,30,0,0,0,0,0,0,0,0,0,0,0,0
160,纹理,Conversion,一般,变化,—,—,30,0,0,0,0,0,0,0,0,0,0,0,0
161,三重攻击,Tri Attack,一般,特殊,80,100,10,0,0,0,0,0,0,0,0,0,0,0,0
162,愤怒门牙,Super Fang,一般,物理,变化,90,10,0,0,0,0,0,0,0,0,0,0,0,0
163,劈开,Slash,一般,物理,70,100,20,0,0,0,0,0,0,0,0,0,0,0,0
164,替身,Substitute,一般,变化,—,—,10,0,0,0,0,0,0,0,0,0,0,0,0
165,挣扎,Struggle,一般,物理,50,—,—,,,,,,,,,,,,
